"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40"
"1939",9930.1,8448.72,7115.62,5976.62,5021.43,4212.39,3516.87,2918.64,2404.88,1970.39,1609.51,1314.05,1074.64,881.176,724.823,598.082,494.928,410.76,341.808,285.135,238.422,199.783,167.735,141.037,118.732,100.011,84.2381,70.9275,59.7011,50.2479,42.2997,35.6218,30.0105,25.2929,21.3241,17.9836,15.171,12.802,10.8061,9.12406,50.0621
"1940",9717.2,8445.03,7184.65,6047.17,5065.88,4229.82,3512.45,2895.06,2370.33,1929.01,1564.37,1267.8,1029.04,837.979,685.033,562.307,463.359,383.136,317.856,264.454,220.589,184.443,154.548,129.755,109.102,91.8472,77.3652,65.1637,54.8671,46.1827,38.87,32.7216,27.5558,23.2151,19.5657,16.4955,13.9115,11.7357,9.9032,8.35925,45.7844
"1941",9311.63,8263.98,7181.51,6106.17,5127.3,4270.92,3532.28,2897.09,2355.98,1904.54,1533.12,1232.53,992.228,801.374,650.251,530.261,434.572,357.765,295.688,245.259,204.033,170.182,142.292,119.228,100.101,84.1672,70.856,59.6837,50.2708,42.3274,35.6278,29.9864,25.2432,21.258,17.9093,15.094,12.7255,10.7321,9.05357,7.63985,41.7693
"1942",8863.37,7919.06,7027.56,6103.83,5179.1,4327.42,3574.76,2924.07,2368.92,1903.33,1522.17,1214.43,969.475,776.314,624.572,505.443,411.467,336.873,277.196,229.05,189.965,158.026,131.804,110.203,92.3392,77.5254,65.1851,54.8759,46.2232,38.9332,32.7813,27.5927,23.2236,19.5501,16.4637,13.8702,11.6898,9.85554,8.31165,7.01171,38.2658
"1943",8542.49,7537.84,6733.96,5971.25,5171.3,4358.32,3600.53,2929.21,2354.36,1873.57,1480.54,1167.21,920.467,728.256,579.354,464.009,374.412,304.273,248.902,204.734,169.143,140.268,116.68,97.3165,81.3663,68.1768,57.2392,48.1279,40.5163,34.1278,28.7454,24.2033,20.3724,17.1465,14.4343,12.1555,10.2407,8.6309,7.27659,6.13669,33.4295
"1944",8525.18,7264.94,6409.73,5721.24,5056.55,4345.5,3615.2,2935.34,2341.6,1845.35,1442.3,1122.44,874.086,682.861,536.577,424.853,339.231,273.234,221.853,181.411,149.191,123.244,102.2,85.0115,70.9031,59.2817,49.672,41.703,35.0647,29.519,24.8646,20.9431,17.6338,14.8427,12.4925,10.5164,8.85617,7.46112,6.28823,5.30152,28.8268
"1945",8791.02,7250.22,6177.83,5446.67,4847.88,4256.08,3616.8,2964.72,2367.79,1858.53,1443.68,1114.95,859.543,664.606,516.538,404.446,319.502,254.767,205.067,166.457,136.094,111.914,92.4474,76.6609,63.7671,53.1841,44.4668,37.2586,31.2811,26.3018,22.142,18.6507,15.7092,13.227,11.1334,9.3705,7.88828,6.64294,5.59652,4.71675,25.5994
"1946",8981.58,7476.3,6165.35,5249.82,4615.91,4081.97,3544.96,2969.61,2395.75,1883.86,1458.44,1120.1,857.373,656.556,505.201,391.342,305.763,241.239,192.242,154.698,125.554,102.645,84.4062,69.7231,57.8166,48.092,40.1104,33.536,28.0997,23.5916,19.8362,16.699,14.066,11.8476,9.9755,8.39658,7.06703,5.94917,5.00996,4.22077,22.8638
"1947",8875.25,7638.37,6357.25,5236.45,4437.94,3858.9,3350.49,2841.74,2320.52,1827.4,1407.48,1071.75,812.749,616.29,468.757,359.021,277.274,216.255,170.473,135.797,109.256,88.6654,72.4842,59.603,49.2341,40.8262,33.9593,28.3232,23.6808,19.842,16.6587,14.0069,11.7917,9.93238,8.3659,7.04399,5.92906,4.99023,4.20088,3.53768,19.1252
"1948",8751.66,7547.94,6495.23,5400.39,4429.58,3716.3,3177.75,2700.59,2238.98,1790.32,1385.51,1052.88,793.776,597.602,450.814,341.684,261.101,201.38,156.96,123.695,98.5207,79.2596,64.3199,52.5809,43.2364,35.7145,29.6154,24.6341,20.5456,17.178,14.3934,12.0842,10.1606,8.55365,7.20494,6.06861,5.1097,4.30093,3.61991,3.04731,16.4396
"1949",8628.65,7442.83,6417.92,5514.08,4553.89,3675.05,3001.68,2480.85,2034.54,1633.26,1272.31,965.478,723.307,539.749,403.411,302.811,228.774,174.489,134.454,104.754,82.5369,65.7327,52.8793,42.9111,35.079,28.8447,23.8265,19.7575,16.4342,13.7067,11.46,9.60229,8.06176,6.77848,5.70643,4.80665,4.04857,3.40885,2.86929,2.41496,13.0004
"1950",8579.99,7338.22,6328.58,5448.19,4646.99,3768.86,2950.54,2318.88,1841.89,1458.78,1139.87,871.074,652.318,484.224,359.024,267.163,199.976,150.831,114.948,88.5425,68.9721,54.3391,43.2741,34.8115,28.249,23.0928,18.9887,15.6852,13.0065,10.8188,9.0232,7.54421,6.32125,5.30711,4.46232,3.75658,3.16425,2.6652,2.24407,1.88887,10.148
"1951",8582.14,7296.83,6239.32,5370.38,4584.83,3831.43,3002.85,2249.74,1687.73,1284.82,982.94,748.248,561.068,414.514,304.783,224.523,166.386,124.239,93.5952,71.2914,54.9006,42.7607,33.6867,26.8263,21.5799,17.5116,14.3152,11.771,9.72316,8.06266,6.7065,5.59344,4.67662,3.91851,3.28985,2.76617,2.32868,1.9615,1.65214,1.39108,7.46159
"1952",8636.52,7298.66,6204.49,5297.79,4532.99,3814.63,3112,2364.32,1713.27,1246.03,924.313,693.103,519.839,385.633,282.752,206.834,151.866,112.324,83.792,63.0984,48.0522,37.0008,28.8176,22.7018,18.0783,14.5426,11.801,9.64695,7.93243,6.55237,5.43337,4.51946,3.76938,3.15154,2.64065,2.217,1.8641,1.56928,1.32184,1.11337,5.96575
"1953",8475.39,7344.91,6206.16,5269.02,4474.33,3776.62,3105.62,2458.75,1809.07,1272.75,903.425,657.91,486.759,361.597,266.454,194.488,141.859,103.982,76.8444,57.3038,43.1442,32.8534,25.2964,19.7014,15.5201,12.3592,9.942,8.06766,6.59507,5.42295,4.47948,3.71448,3.0897,2.5769,2.15452,1.80526,1.51564,1.27438,1.07283,0.903665,4.83958
"1954",8090.3,7207.88,6245.77,5271.87,4453.88,3734.65,3085.13,2468.44,1900.38,1365.14,943.467,661.704,478.132,351.912,260.492,191.489,139.554,101.698,74.5113,55.0542,41.0507,30.9057,23.5335,18.1201,14.1122,11.1171,8.85292,7.12149,5.77889,4.72407,3.88447,3.20866,2.66069,2.21316,1.84584,1.54329,1.29311,1.08565,0.912838,0.768468,4.1139
"1955",7552.35,6880.37,6129.12,5304.42,4451.05,3702.99,3023.74,2414.56,1866.17,1394.95,980.524,667.912,464.072,333.229,244.198,180.226,132.233,96.2608,70.1101,51.3553,37.9404,28.2883,21.2968,16.2164,12.4861,9.72433,7.66047,6.10028,4.9072,3.98205,3.2552,2.67667,2.21099,1.8334,1.52502,1.27191,1.06343,0.891043,0.74809,0.629008,3.36428
"1956",7034.11,6422.88,5850.66,5205.67,4480.79,3708.11,3013,2387.5,1848.61,1391.15,1019.16,706.535,476.878,329.289,235.44,172.038,126.735,92.8849,67.5809,49.2101,36.042,26.6257,19.8516,14.945,11.3798,8.762,6.82395,5.37565,4.2808,3.44357,2.79436,2.2843,1.87832,1.55153,1.28657,1.07016,0.892548,0.74625,0.625279,0.524963,2.80224
"1957",6692.8,5982.15,5461.75,4970.36,4402.7,3745.97,3038.44,2405.43,1854.8,1401.95,1035.57,748.811,514.589,345.293,237.493,169.367,123.556,90.9331,66.6144,48.4572,35.2813,25.8392,19.088,14.2314,10.7139,8.158,6.28134,4.89198,3.85372,3.06884,2.46864,2.00323,1.63758,1.34653,1.11227,0.922317,0.767181,0.639853,0.534974,0.448252,2.38522
"1958",6935.97,5691.88,5086.77,4638.27,4196.45,3662.41,3037.76,2383.98,1822.81,1362.44,1004.82,729.201,520.885,354.984,236.85,162.295,115.465,84.1163,61.8645,45.3063,32.9522,23.9906,17.5695,12.9788,9.67649,7.28474,5.5469,4.27089,3.32622,2.62027,2.0866,1.6785,1.36206,1.11344,0.915551,0.756266,0.627112,0.52163,0.435056,0.363746,1.92656
"1959",8568.43,5898.68,4839.92,4319.74,3915.74,3489.9,2968.3,2381.38,1804.75,1337.7,975.774,707.129,506.95,359.072,243.274,161.674,110.502,78.4998,57.1457,42.0152,30.7649,22.3743,16.2888,11.9289,8.8119,6.5698,4.94592,3.76602,2.89968,2.2583,1.779,1.41667,1.1396,0.924755,0.755959,0.621604,0.513459,0.425771,0.354155,0.295377,1.55498
"1960",10829.1,7287,5015.92,4111.35,3652.55,3271.93,2856.2,2362.82,1838.88,1354.49,980.605,702.771,503.006,357.608,251.912,170.08,112.789,76.9942,54.6629,39.7826,29.2455,21.4131,15.5726,11.3369,8.30234,6.13295,4.57247,3.44227,2.62108,2.01812,1.57174,1.23815,0.985979,0.793142,0.643612,0.526133,0.432625,0.357358,0.296329,0.246485,1.28781
"1961",8383.12,9209.59,6196.25,4259.77,3472.42,3041.78,2658.44,2245.51,1791.99,1348.42,965.775,684.386,482.926,341.896,241.254,169.107,113.817,75.3397,51.3838,36.4662,26.5343,19.5044,14.2802,10.385,7.56018,5.53652,4.08983,3.0492,2.29551,1.74789,1.3458,1.04813,0.825673,0.657508,0.528913,0.429198,0.350856,0.288499,0.238307,0.197609,1.02316
"1962",5696.39,7129.41,7830.69,5259.55,3588.82,2870.66,2434.23,2038.82,1645.38,1259.25,915.8,639.395,444.907,309.95,217.509,152.583,106.555,71.5598,47.3177,32.257,22.887,16.6516,12.2393,8.96082,6.51646,4.74391,3.47408,2.5663,1.91332,1.44039,1.09677,0.844467,0.657679,0.518094,0.412574,0.331883,0.269314,0.220155,0.181028,0.149533,0.766009
"1963",6427.58,4844.49,6061.94,6646.9,4431.36,2967.15,2296.81,1864.61,1489.35,1149.79,848.146,599.773,410.373,281.542,194.262,135.463,94.649,65.9432,44.2355,29.2354,19.9252,14.1356,10.2839,7.55871,5.5339,4.02432,2.92965,2.14545,1.58483,1.18158,0.889522,0.677316,0.521505,0.406153,0.319952,0.254787,0.204956,0.166316,0.135958,0.111795,0.565398
"1964",9249.54,5466.32,4119.23,5145.98,5600.45,3661.14,2366.97,1746.69,1344.4,1020.78,755.473,539.955,373.626,252.074,171.444,117.679,81.8064,57.0576,39.7186,26.6337,17.5991,11.9934,8.5082,6.18972,4.54942,3.33071,2.42213,1.76327,1.29128,0.953864,0.711158,0.535376,0.407656,0.313878,0.244451,0.192569,0.153349,0.123357,0.100101,0.0818291,0.407582
"1965",7781.38,7866.25,4647.91,3496.58,4335.66,4630.45,2930.3,1815.12,1278.91,943.064,691.331,498.375,349.658,238.906,159.828,108.111,73.9551,51.3089,35.7518,24.8768,16.6779,11.0193,7.5091,5.32686,3.87524,2.84827,2.08526,1.51642,1.10393,0.808431,0.597185,0.445234,0.335182,0.255221,0.196509,0.153043,0.120562,0.0960067,0.0772298,0.0626698,0.306404
"1966",16355.2,6617.66,6688.66,3946.04,2948.35,3592.57,3721.59,2261.06,1339.31,904.834,644.388,460.187,325.724,225.744,153.021,101.86,68.6899,46.9048,32.5138,22.6469,15.7552,10.5617,6.97793,4.75499,3.37309,2.45388,1.80358,1.32042,0.960222,0.699026,0.511911,0.378147,0.281929,0.212243,0.16161,0.124433,0.0969093,0.0763414,0.0607929,0.0489031,0.233703
"1967",7457.49,13909.2,5626.94,5678.24,3326.4,2441.4,2884.24,2867.36,1665.36,945.612,616.839,427.852,299.944,209.683,144.154,97.2188,64.5129,43.4257,29.627,20.5291,14.2965,9.945,6.66642,4.40431,3.00121,2.12898,1.5488,1.13835,0.833402,0.606056,0.441199,0.323099,0.238672,0.177943,0.133959,0.102002,0.0785371,0.0611654,0.0481838,0.0383702,0.17837
"1968",7710.61,6342.21,11827.2,4777.63,4788.49,2755.48,1959.39,2218.65,2106.01,1171.94,642.785,408.842,278.769,193.277,134.178,91.8519,61.7865,40.9397,27.538,18.7818,13.0122,9.06103,6.30285,4.22491,2.79125,1.90202,1.34924,0.981551,0.721428,0.528166,0.384086,0.279608,0.204763,0.151257,0.112771,0.0848963,0.0646433,0.0497726,0.0387634,0.0305363,0.137359
"1969",7927.27,6557.47,5392.84,10042.2,4030.19,3972.65,2221.1,1520.55,1652.72,1510.86,815.517,437.393,273.947,184.886,127.334,88.0252,60.1011,40.3673,26.7277,17.9725,12.2559,8.49035,5.91201,4.11232,2.75653,1.82113,1.24096,0.880302,0.640405,0.470689,0.344597,0.250594,0.182428,0.133596,0.0986865,0.0735761,0.0553898,0.0421759,0.0324737,0.0252908,0.109541
"1970",8208.56,6741.73,5575.85,4578.75,8469.44,3341.59,3198.61,1721.05,1131.07,1184.66,1051.35,555.342,293.418,181.909,121.932,83.6017,57.6314,39.2844,26.3646,17.4502,11.732,7.99967,5.5416,3.85866,2.68401,1.79911,1.1886,0.809933,0.574544,0.417971,0.307203,0.224907,0.163554,0.119064,0.0871933,0.0644093,0.0480206,0.0361511,0.0275268,0.0211945,0.0880004
"1971",7917.52,6980.95,5732.3,4732.33,3854.35,6981.63,2655.84,2421.75,1235.95,773.249,777.83,669.879,346.535,180.565,110.94,73.9408,50.5204,34.7561,23.6683,15.8774,10.5067,7.06308,4.81584,3.33599,2.32284,1.61571,1.08302,0.715507,0.48756,0.345861,0.251608,0.184928,0.135388,0.0984552,0.0716737,0.0524881,0.0387727,0.0289072,0.021762,0.0165704,0.0657324
"1972",6512.42,6733.44,5935.86,4866.17,3987.01,3182.99,5560.93,2012.49,1734.66,838.667,501.382,487.451,410.139,209.061,107.975,66.0012,43.8593,29.9168,20.5649,13.9993,9.38953,6.2129,4.17642,2.84756,1.97252,1.37345,0.955339,0.640367,0.423063,0.288283,0.2045,0.14877,0.109344,0.0800519,0.0582143,0.042379,0.031035,0.0229254,0.0170921,0.0128674,0.0486637
"1973",5451.19,5538.48,5725.31,5038.27,4096.64,3283.99,2519.95,4168.66,1418.9,1153.45,531.047,306.077,290.208,240.288,121.288,62.2796,37.9398,25.1629,17.1477,11.7825,8.01919,5.37805,3.5584,2.39196,1.63086,1.1297,0.786601,0.547138,0.366748,0.242295,0.165104,0.11712,0.0852027,0.0626228,0.0458469,0.0333402,0.0242711,0.0177742,0.0131297,0.00978891,0.0352398
"1974",6903.3,4635.96,4703.66,4826.92,4163.4,3276.59,2526.85,1865.31,2975.94,980.02,774.154,348.413,197.633,185.56,152.844,76.9684,39.4872,24.0487,15.949,10.8686,7.46802,5.08273,3.40872,2.25539,1.51607,1.03367,0.716026,0.498564,0.346787,0.232452,0.153571,0.104646,0.0742331,0.0540032,0.0396916,0.0290587,0.0211317,0.0153835,0.0112656,0.00832188,0.0285401
"1975",7141.44,5870.9,3935.55,3954.38,3948.79,3256.36,2430.71,1780.49,1254.88,1921.92,611.241,469.752,207.359,116.218,108.414,89.033,44.7835,22.9675,13.9868,9.27585,6.32109,4.34333,2.95607,1.98248,1.31171,0.881733,0.601174,0.416434,0.28996,0.201688,0.135192,0.0893156,0.0608612,0.0431732,0.0314077,0.0230842,0.0169003,0.01229,0.00894689,0.00655199,0.0214386
"1976",8188.33,6073.42,4983.03,3305.4,3226.14,3072.67,2396.78,1694.18,1180.82,796.119,1173.71,362.212,272.527,118.733,66.0799,61.4442,50.398,25.3408,12.9952,7.91373,5.24826,3.57645,2.45744,1.67253,1.12168,0.742161,0.498881,0.340142,0.235617,0.164058,0.114114,0.0764912,0.0505345,0.0344351,0.0244273,0.0177704,0.013061,0.00956211,0.00695363,0.00506212,0.015837
"1977",7593.72,6963.75,5156.21,4189.87,2703.6,2521.46,2278.77,1692.24,1146.37,770.244,503.386,724.172,219.693,163.594,70.8926,39.3617,36.5688,29.9871,15.0772,7.73176,4.70842,3.12254,2.12787,1.4621,0.995103,0.667362,0.441562,0.296818,0.202374,0.140184,0.0976094,0.0678944,0.0455098,0.0300664,0.0204878,0.0145334,0.0105728,0.00777087,0.00568915,0.00413718,0.0124343
"1978",5569.26,6458.06,5914.68,4348.07,3460.68,2156.34,1927.36,1667.58,1187.36,773.129,501.532,318.731,449.746,134.895,99.8864,43.1851,23.9589,22.2541,18.248,9.17483,4.70494,2.86517,1.90013,1.29486,0.889717,0.605541,0.406104,0.2687,0.18062,0.123149,0.0853051,0.0593973,0.0413152,0.0276937,0.018296,0.0124672,0.0088439,0.00643377,0.00472874,0.00346196,0.0100841
"1979",5516.2,4736.37,5480.16,4961.31,3534.59,2674.5,1569.56,1320.21,1077.42,726.184,450.425,281.109,173.909,241.483,71.841,53.0113,22.8908,12.6953,11.7912,9.66841,4.8611,2.49282,1.51805,1.00675,0.686053,0.471399,0.320833,0.215166,0.142365,0.0956979,0.0652478,0.0451972,0.0314705,0.02189,0.0146729,0.00969377,0.00660551,0.00468576,0.0034088,0.00250542,0.0071771
"1980",6085.83,4691.24,4016.39,4578.59,3985.91,2670.05,1880.57,1026.98,806.134,616.455,392.203,232.343,140.444,85.243,117.224,34.7306,25.5903,11.0456,6.12538,5.68905,4.66483,2.34539,1.20274,0.732432,0.485736,0.331007,0.227441,0.154796,0.103813,0.0686884,0.0461724,0.0314808,0.0218068,0.0151839,0.0105615,0.0070794,0.00467706,0.00318703,0.00226079,0.00164468,0.00467163
"1981",5155.54,5175.68,3979.74,3361.54,3689.66,3018.69,1880.65,1235.08,633.547,470.581,343.242,210.383,121.411,72.2207,43.4636,59.541,17.6151,12.9736,5.59935,3.10509,2.88389,2.36469,1.18892,0.60969,0.371283,0.246229,0.167794,0.115294,0.0784689,0.0526249,0.0348194,0.0234056,0.0159582,0.0110543,0.007697,0.00535382,0.00358868,0.00237089,0.00161556,0.00114603,0.00320185
"1982",5017.08,4384.52,4388.48,3322.72,2695.79,2780.88,2120.18,1231.57,755.697,363.053,254.133,176.766,104.88,59.4114,35.0342,21.0151,28.7602,8.50655,6.26485,2.70385,1.4994,1.39258,1.14187,0.574111,0.29441,0.179287,0.1189,0.0810249,0.0556736,0.0378914,0.0254117,0.0168137,0.0113022,0.00770596,0.00533792,0.00371676,0.00258527,0.00173292,0.00114486,0.00078013,0.00209953
"1983",5385.98,4266.77,3720.71,3681.73,2700.82,2075.62,1990.91,1390.37,731.206,404.469,176.482,114.323,75.3992,43.3867,24.2224,14.2039,8.5053,11.6347,3.44097,2.53414,1.0937,0.606505,0.563297,0.461885,0.232227,0.119088,0.0725211,0.0480947,0.0327744,0.0225198,0.015327,0.010279,0.00680112,0.00457172,0.00311704,0.00215918,0.00150342,0.00104574,0.000700961,0.000463095,0.00116481
"1984",8992.93,4580.5,3619.33,3119.28,2993.75,2082.32,1484.42,1298.36,820.712,392.853,201.229,83.2153,52.2382,33.9408,19.4229,10.8275,6.34747,3.80074,5.19918,1.53765,1.13242,0.488739,0.271027,0.251719,0.206401,0.103774,0.0532165,0.0324073,0.0214919,0.0146458,0.0100634,0.00684911,0.00459334,0.00303919,0.00204295,0.0013929,0.000964864,0.000671828,0.000467305,0.000313236,0.000727458
"1985",5481.1,7648.02,3886.43,3038.53,2548.21,2334.82,1524.93,1009.69,818.037,482.143,218.266,107.598,43.514,27.0258,17.4893,9.99728,5.57193,3.26637,1.95584,2.67546,0.791266,0.582737,0.251502,0.139469,0.129533,0.106213,0.0534016,0.0273848,0.0166766,0.0110596,0.00753662,0.00517854,0.00352451,0.0023637,0.00156395,0.00105129,0.000716779,0.000496513,0.000345718,0.000240472,0.000535534
"1986",3231.78,4661.39,6486.48,3255.41,2468.16,1971.18,1697.93,1035.52,640.098,487.51,273.636,119.821,57.9464,23.2232,14.3755,9.29442,5.31203,2.96057,1.73554,1.03921,1.42157,0.420428,0.309629,0.133632,0.0741048,0.0688255,0.0564346,0.0283742,0.0145506,0.00886086,0.00587637,0.00400448,0.00275154,0.0018727,0.00125592,0.000830982,0.000558587,0.00038085,0.000263815,0.000183693,0.00041232
"1987",4245.58,2748.46,3954.32,5439.35,2648.73,1905.38,1414.5,1117.01,622.48,354.597,253.283,136.139,58.1538,27.797,11.0922,6.8581,4.43312,2.53359,1.41205,0.827771,0.495652,0.678021,0.200524,0.147678,0.0637361,0.0353444,0.0328265,0.0269166,0.0135331,0.00693992,0.00422621,0.00280275,0.00190995,0.00131236,0.000893188,0.000599014,0.000396339,0.000266419,0.000181647,0.000125827,0.00028427
"1988",5702.6,3610.65,2329.05,3296.47,4353.67,1982.85,1302.54,865.931,606.255,301.018,155.883,104.166,53.8673,22.6016,10.7354,4.27708,2.64374,1.70888,0.976646,0.544317,0.319089,0.191064,0.261363,0.077298,0.056927,0.024569,0.0136246,0.0126539,0.0103758,0.00521675,0.0026752,0.00162912,0.0010804,0.000736245,0.000505886,0.000344306,0.000230907,0.00015278,0.000102699,7.00213e-05,0.000158084
"1989",7742.49,4849.76,3060.96,1945.99,2652.8,3280.65,1359.12,792.48,461.973,285.274,127.798,61.6176,39.5093,20.0431,8.35252,3.96042,1.57739,0.97498,0.630214,0.360175,0.200737,0.117676,0.0704619,0.0963875,0.0285065,0.020994,0.00906073,0.00502457,0.00466661,0.00382646,0.00192387,0.000986579,0.000600798,0.000398439,0.000271518,0.000186565,0.000126976,8.51558e-05,5.63435e-05,3.78742e-05,8.41224e-05
"1990",7986.69,6584.58,4110.92,2555.67,1562.12,1986.89,2222.67,811.725,412.152,210.688,116.913,48.6495,22.482,14.1348,7.12083,2.96218,1.40411,0.559224,0.345654,0.223426,0.127691,0.0711662,0.041719,0.0249805,0.0341717,0.0101063,0.00744286,0.00321225,0.00178133,0.00165443,0.00135657,0.000682059,0.000349766,0.000212997,0.000141256,9.62596e-05,6.61416e-05,4.50159e-05,3.01898e-05,1.99751e-05,4.32507e-05
"1991",4861.48,6792.26,5582.76,3436.87,2060.92,1183.02,1374.74,1372.4,441.975,198.968,92.1606,47.7619,19.1078,8.67108,5.41697,2.72457,1.13308,0.53708,0.213906,0.132214,0.0854613,0.0488422,0.0272213,0.0159577,0.00955512,0.0130708,0.00386568,0.00284692,0.0012287,0.000681365,0.000632824,0.000518895,0.00026089,0.000133787,8.14723e-05,5.4031e-05,3.68197e-05,2.52994e-05,1.72188e-05,1.15477e-05,2.41841e-05
"1992",3072.42,4134.44,5759.58,4669.86,2771.15,1550.16,798.166,802.335,679.389,186.66,73.7946,31.2576,15.3943,6.01738,2.70894,1.68902,0.849257,0.353173,0.167404,0.0666727,0.04121,0.0266376,0.0152237,0.00848468,0.00497388,0.00297826,0.00407407,0.0012049,0.000887364,0.000382975,0.000212376,0.000197246,0.000161735,8.13174e-05,4.17003e-05,2.53943e-05,1.6841e-05,1.14764e-05,7.88563e-06,5.36695e-06,1.11373e-05
"1993",5733.86,2612.94,3505.21,4813.64,3760.55,2088.16,1057.74,478.386,415.057,304.479,74.2716,27.0226,10.9107,5.25637,2.03896,0.91618,0.571059,0.287125,0.119404,0.0565974,0.0225413,0.0139327,0.00900588,0.00514698,0.00286858,0.00168161,0.00100692,0.0013774,0.000407364,0.000300008,0.00012948,7.18021e-05,6.66868e-05,5.46809e-05,2.74925e-05,1.40984e-05,8.58552e-06,5.69377e-06,3.88005e-06,2.66604e-06,5.57992e-06
"1994",7063.16,4876.35,2219.59,2960.23,3984.57,2962.96,1497.34,657.932,250.167,182.285,115.537,25.4653,8.75151,3.44659,1.64738,0.637949,0.286589,0.17863,0.0898139,0.0373501,0.0177039,0.00705101,0.00435819,0.00281708,0.00160999,0.000897302,0.000526015,0.000314967,0.000430855,0.000127425,9.38437e-05,4.05018e-05,2.246e-05,2.08599e-05,1.71044e-05,8.59977e-06,4.41004e-06,2.68559e-06,1.78103e-06,1.21369e-06,2.57937e-06
"1995",4430.26,6006.85,4143.29,1876.88,2461.42,3180.8,2193.68,993.034,382.837,127.966,83.857,49.4299,10.4638,3.53372,1.38404,0.660761,0.255841,0.114932,0.0716363,0.0360182,0.0149786,0.00709983,0.00282768,0.00174778,0.00112974,0.00064566,0.000359847,0.000210949,0.000126312,0.000172787,5.11016e-05,3.76343e-05,1.62425e-05,9.00717e-06,8.36549e-06,6.85942e-06,3.44879e-06,1.76857e-06,1.07701e-06,7.14252e-07,1.52114e-06
"1996",5398.62,3767.71,5103.79,3504.02,1562.52,1974.63,2385.77,1492.54,601.937,207.097,63.0204,38.7201,22.0164,4.58805,1.54172,0.603193,0.287932,0.111484,0.0500819,0.0312158,0.0156951,0.00652697,0.00309378,0.00123217,0.0007616,0.000492288,0.000281349,0.000156805,9.19219e-05,5.50409e-05,7.52925e-05,2.22677e-05,1.63993e-05,7.07774e-06,3.92491e-06,3.6453e-06,2.98902e-06,1.50282e-06,7.7066e-07,4.69309e-07,9.74081e-07
"1997",5186.65,4591.24,3201.48,4316.89,2916.05,1250.39,1471.35,1604.27,889.984,319.347,99.9078,28.5078,16.9056,9.46758,1.96362,0.659179,0.257867,0.123091,0.0476592,0.02141,0.0133447,0.00670964,0.00279028,0.00132259,0.000526753,0.000325583,0.000210453,0.000120276,6.70339e-05,3.92965e-05,2.353e-05,3.21875e-05,9.51943e-06,7.01069e-06,3.02573e-06,1.6779e-06,1.55836e-06,1.2778e-06,6.42455e-07,3.29457e-07,6.17049e-07
"1998",12085,4410.97,3901.18,2707.26,3588.07,2324.31,923.398,973.83,934.394,457.986,148.638,43.4571,11.9478,6.97363,3.88616,0.805177,0.270258,0.105722,0.0504657,0.0195397,0.00877782,0.00547117,0.00275087,0.00114398,0.000542244,0.000215962,0.000133485,8.6283e-05,4.93118e-05,2.74831e-05,1.61111e-05,9.64699e-06,1.31965e-05,3.90285e-06,2.8743e-06,1.24051e-06,6.87916e-07,6.38909e-07,5.23883e-07,2.63399e-07,3.88055e-07
"1999",8066.17,10277.6,3747.25,3296.67,2248.92,2869.66,1742.38,633.074,602.889,524.48,237.438,73.0125,20.7154,5.62119,3.26713,1.81897,0.376826,0.12648,0.049478,0.0236179,0.00914456,0.00410802,0.00256051,0.00128741,0.000535381,0.00025377,0.00010107,6.2471e-05,4.03804e-05,2.30779e-05,1.28621e-05,7.53998e-06,4.51479e-06,6.17595e-06,1.82653e-06,1.34517e-06,5.80558e-07,3.21945e-07,2.99009e-07,2.45177e-07,3.0488e-07
"2000",5854.93,6859.85,8732.9,3170.23,2749.53,1816.06,2190.6,1229.52,408.077,356.155,288.667,124.562,37.2989,10.4614,2.82835,1.64258,0.914408,0.189431,0.063582,0.0248727,0.0118728,0.00459699,0.00206511,0.00128717,0.000647181,0.000269137,0.000127571,5.08082e-05,3.14043e-05,2.02993e-05,1.16013e-05,6.46578e-06,3.79037e-06,2.26959e-06,3.10466e-06,9.18201e-07,6.76219e-07,2.91848e-07,1.61842e-07,1.50312e-07,2.76515e-07
"2001",5088.59,4979.31,5828.36,7385.54,2640.97,2212.33,1373.24,1515.32,766.003,229.476,184.122,140.89,58.8779,17.3865,4.85496,1.31134,0.761476,0.423901,0.0878165,0.0294753,0.0115305,0.00550398,0.00213107,0.000957342,0.000596706,0.00030002,0.000124767,5.91392e-05,2.35536e-05,1.45584e-05,9.41034e-06,5.37813e-06,2.99741e-06,1.75714e-06,1.05214e-06,1.43926e-06,4.25659e-07,3.13481e-07,1.35295e-07,7.50267e-08,1.97868e-07
"2002",5617.94,4327.58,4230.54,4928.75,6150.86,2123.67,1670.94,947.929,940.75,428.493,117.803,89.1082,65.9731,27.1758,7.98812,2.22836,0.601807,0.349456,0.194536,0.0403007,0.0135268,0.00529155,0.00252588,0.000977988,0.000439343,0.00027384,0.000137685,5.72577e-05,2.71401e-05,1.08092e-05,6.68112e-06,4.31858e-06,2.46813e-06,1.37557e-06,8.06383e-07,4.82845e-07,6.60502e-07,1.95343e-07,1.43863e-07,6.20893e-08,1.25237e-07
